www.amazon.com,https://www.amazon.com/s?k=networks,May 01,14:57:24,250.51600000000002
www.amazon.com,https://www.amazon.com/s?k=networks,May 01,14:57:24,369.305
www.amazon.com,May 01,14:57:24,1,192.168.86.1,6.834,6.694,6.645,6.724333333333333
www.amazon.com,May 01,14:57:24,2,96.120.74.249,16.266,16.224,16.198,16.229333333333333
www.amazon.com,May 01,14:57:24,3,68.86.223.249,16.071,16.619,16.576,16.422
www.amazon.com,May 01,14:57:24,4,96.108.142.197,17.105,17.066,17.014,17.061666666666667
www.amazon.com,May 01,14:57:24,5,68.85.35.37,18.721,34.765,34.742,29.409333333333336
www.amazon.com,May 01,14:57:24,6,23.205.209.132,33.099,18.631,18.470,23.399999999999995
www.amazon.com,May 01,14:57:24,6
www.amazon.com,May 01,14:57:26,"[44.4, 92.4, 60.7, 34.7, 32.9, 97.0, 29.4, 114.0, 36.3, 62.6]",60.44
www.amazon.com,May 02,14:57:40,1,192.168.86.1,4.703,4.612,4.583,4.632666666666667
www.amazon.com,May 02,14:57:40,2,96.120.74.249,15.922,15.902,15.879,15.900999999999998
www.amazon.com,May 02,14:57:40,3,68.86.223.249,15.505,15.481,22.474,17.82
www.amazon.com,May 02,14:57:40,4,96.108.142.197,28.894,28.878,28.860,28.877333333333336
www.amazon.com,May 02,14:57:40,5,68.85.35.37,28.843,28.824,28.806,28.824333333333332
www.amazon.com,May 02,14:57:40,6,96.110.42.37,28.793,21.789,22.125,24.235666666666663
www.amazon.com,May 02,14:57:40,7,96.110.37.54,21.617,18.346,31.171,23.711333333333332
www.amazon.com,May 02,14:57:40,8,50.248.117.242,42.679,15.878,15.773,24.776666666666667
www.amazon.com,May 02,14:57:40,9,N/A,N/A,N/A,N/A,N/A
www.amazon.com,May 02,14:57:40,10,N/A,N/A,N/A,N/A,N/A
www.amazon.com,May 02,14:57:40,11,N/A,N/A,N/A,N/A,N/A
www.amazon.com,May 02,14:57:40,12,N/A,N/A,N/A,N/A,N/A
www.amazon.com,May 02,14:57:40,13,N/A,N/A,N/A,N/A,N/A
www.amazon.com,May 02,14:57:40,14,N/A,N/A,N/A,N/A,N/A
www.amazon.com,May 02,14:57:40,15,N/A,N/A,N/A,N/A,N/A
www.amazon.com,May 02,14:57:40,16,N/A,N/A,N/A,N/A,N/A
www.amazon.com,May 02,14:57:40,17,N/A,N/A,N/A,N/A,N/A
www.amazon.com,May 02,14:57:40,18,N/A,N/A,N/A,N/A,N/A
www.amazon.com,May 02,14:57:40,19,N/A,N/A,N/A,N/A,N/A
www.amazon.com,May 02,14:57:40,20,N/A,N/A,N/A,N/A,N/A
www.amazon.com,May 02,14:57:40,21,N/A,N/A,N/A,N/A,N/A
www.amazon.com,May 02,14:57:40,22,N/A,N/A,N/A,N/A,N/A
www.amazon.com,May 02,14:57:40,23,N/A,N/A,N/A,N/A,N/A
www.amazon.com,May 02,14:57:40,24,N/A,N/A,N/A,N/A,N/A
www.amazon.com,May 02,14:57:40,25,N/A,N/A,N/A,N/A,N/A
www.amazon.com,May 02,14:57:40,26,N/A,N/A,N/A,N/A,N/A
www.amazon.com,May 02,14:57:40,27,13.225.231.227,21.247,21.187,21.145,21.192999999999998
www.amazon.com,May 02,14:57:40,27
www.amazon.com,May 02,14:57:56,"[49.3, 91.8, 92.3, 139.0, 63.7, 15.5, 227.0, 39.6, 221.0, 335.0]",127.41999999999999
www.amazon.com,https://www.amazon.com/s?k=networks,May 02,14:58:06,579.8
www.amazon.com,https://www.amazon.com/s?k=networks,May 02,14:58:06,478.142
www.amazon.com,https://www.amazon.com/s?k=networks,May 02,14:58:06,648.717
www.amazon.com,May 02,14:58:06,1,192.168.86.1,4.874,4.723,4.629,4.742
www.amazon.com,May 02,14:58:06,2,96.120.74.249,14.122,14.048,13.927,14.032333333333334
www.amazon.com,May 02,14:58:06,3,68.86.223.249,20.775,20.696,20.615,20.695333333333334
www.amazon.com,May 02,14:58:06,4,96.108.142.197,13.604,13.530,19.837,15.657000000000002
www.amazon.com,May 02,14:58:06,5,68.85.35.37,19.763,25.239,26.620,23.874
www.amazon.com,May 02,14:58:06,6,23.205.209.132,26.868,18.853,30.416,25.379
www.amazon.com,May 02,14:58:06,6
www.amazon.com,May 02,14:58:09,"[31.1, 28.4, 232.0, 15.8, 18.7, 77.3, 26.7, 45.6, 290.0, 400.0]",116.55999999999999
