www.youtube.com,May 01,14:56:18,8,172.253.70.17,37.270,16.050,15.901,23.073666666666668
www.youtube.com,May 01,14:56:18,9,172.217.11.14,15.803,15.760,15.708,15.757
www.youtube.com,May 01,14:56:18,9
www.youtube.com,May 01,14:56:20,"[74.2, 23.8, 44.8, 21.2, 78.8, 77.6, 81.5, 153.0, 75.2, 183.0]",81.31
www.youtube.com,https://www.youtube.com/results?search_query=networks,May 01,14:56:30,711.7
www.youtube.com,https://www.youtube.com/results?search_query=networks,May 01,14:56:30,437.562
www.youtube.com,https://www.youtube.com/results?search_query=networks,May 01,14:56:30,564.437
www.youtube.com,May 01,14:56:30,1,192.168.86.1,5.339,5.254,5.207,5.266666666666667
www.youtube.com,May 01,14:56:30,2,96.120.74.249,14.143,14.113,14.081,14.112333333333334
www.youtube.com,May 01,14:56:30,3,68.86.223.249,21.067,21.039,21.009,21.038333333333334
www.youtube.com,May 01,14:56:30,4,96.108.142.197,14.967,14.938,14.910,14.938333333333333
www.youtube.com,May 01,14:56:30,5,68.85.35.37,16.331,16.301,26.277,19.636333333333333
www.youtube.com,May 01,14:56:30,6,69.241.68.158,26.246,15.014,14.910,18.723333333333333
www.youtube.com,May 01,14:56:30,7,108.170.228.94,20.065,17.389,17.286,18.246666666666666
www.youtube.com,May 01,14:56:30,8,142.250.46.191,18.763,15.945,16.522,17.076666666666664
www.youtube.com,May 01,14:56:30,9,142.250.64.110,15.671,15.599,15.509,15.592999999999998
www.youtube.com,May 01,14:56:30,9
www.youtube.com,May 01,14:56:35,"[43.1, 149.0, 102.0, 14.1, 17.1, 38.7, 125.0, 66.2, 44.5, 27.4]",62.71
www.youtube.com,May 02,14:56:42,1,192.168.86.1,5.091,4.985,4.960,5.0120000000000005
www.youtube.com,May 02,14:56:42,2,96.120.74.249,14.340,14.317,14.296,14.317666666666668
www.youtube.com,May 02,14:56:42,3,68.86.223.249,15.057,15.037,15.016,15.036666666666667
www.youtube.com,May 02,14:56:42,4,96.108.142.197,14.356,15.325,15.305,14.995333333333333
www.youtube.com,May 02,14:56:42,5,68.85.35.37,22.080,24.991,24.974,24.015
www.youtube.com,May 02,14:56:42,6,69.241.68.158,25.448,17.853,23.841,22.380666666666666
www.youtube.com,May 02,14:56:42,7,108.170.228.92,25.257,338.309,17.593,127.05300000000001
www.youtube.com,May 02,14:56:42,8,172.253.69.221,15.317,15.274,15.232,15.274333333333333
www.youtube.com,May 02,14:56:42,9,172.217.10.238,14.948,14.924,15.132,15.001333333333333
www.youtube.com,May 02,14:56:42,9
www.youtube.com,May 02,14:56:44,"[15.3, 317.0, 16.8, 20.5, 22.1, 24.9, 96.8, 137.0, 510.0, 159.0]",131.94
www.youtube.com,https://www.youtube.com/results?search_query=networks,May 02,14:56:54,1020.7250000000001
www.youtube.com,https://www.youtube.com/results?search_query=networks,May 02,14:56:54,1040.6200000000001
www.youtube.com,https://www.youtube.com/results?search_query=networks,May 02,14:56:54,316.279
www.youtube.com,May 02,14:56:54,1,192.168.86.1,3.965,3.476,*,3.7205
www.youtube.com,May 02,14:56:54,2,96.120.74.249,14.619,14.593,14.551,14.587666666666665
www.youtube.com,May 02,14:56:54,3,68.86.223.249,15.717,15.663,15.616,15.665333333333335
www.youtube.com,May 02,14:56:54,4,96.108.142.197,15.167,15.125,15.049,15.113666666666667
www.youtube.com,May 02,14:56:54,5,68.85.35.37,16.208,16.180,16.126,16.171333333333333
www.youtube.com,May 02,14:56:54,6,69.241.68.158,15.701,21.970,21.753,19.808
www.youtube.com,May 02,14:56:54,7,108.170.228.92,22.064,22.002,23.115,22.393666666666665
www.youtube.com,May 02,14:56:54,8,172.253.69.221,21.157,23.911,23.730,22.932666666666666
www.youtube.com,May 02,14:56:54,9,172.217.10.238,23.666,23.610,23.580,23.618666666666666
www.youtube.com,May 02,14:56:54,9
www.youtube.com,May 02,14:56:59,"[25.1, 16.1, 16.3, 18.2, 40.5, 991.0, 107.0, 484.0, 197.0, 283.0]",217.82
