www.amazon.de,Apr 30,14:58:15,8,68.86.85.186,21.655,19.905,19.769,20.443
www.amazon.de,Apr 30,14:58:15,9,68.86.87.182,19.700,19.655,19.629,19.661333333333335
www.amazon.de,Apr 30,14:58:15,10,23.30.207.106,16.137,16.083,16.589,16.269666666666666
www.amazon.de,Apr 30,14:58:15,11,N/A,N/A,N/A,N/A,N/A
www.amazon.de,Apr 30,14:58:15,12,N/A,N/A,N/A,N/A,N/A
www.amazon.de,Apr 30,14:58:15,13,N/A,N/A,N/A,N/A,N/A
www.amazon.de,Apr 30,14:58:15,14,N/A,N/A,N/A,N/A,N/A
www.amazon.de,Apr 30,14:58:15,15,N/A,N/A,N/A,N/A,N/A
www.amazon.de,Apr 30,14:58:15,16,N/A,N/A,N/A,N/A,N/A
www.amazon.de,Apr 30,14:58:15,17,N/A,N/A,N/A,N/A,N/A
www.amazon.de,Apr 30,14:58:15,18,13.224.214.254,25.948,58.368,58.215,47.510333333333335
www.amazon.de,Apr 30,14:58:15,18
www.amazon.de,Apr 30,14:58:26,"[40.7, 40.1, 56.7, 23.9, 77.5, 41.3, 29.4, 103.0, 39.1, 41.8]",49.35
www.amazon.de,May 01,14:57:36,1,192.168.86.1,4.109,3.995,3.954,4.019333333333333
www.amazon.de,May 01,14:57:36,2,96.120.74.249,13.082,15.262,15.232,14.525333333333334
www.amazon.de,May 01,14:57:36,3,68.86.223.249,14.661,14.622,14.591,14.624666666666668
www.amazon.de,May 01,14:57:36,4,96.108.142.197,15.107,15.088,15.045,15.08
www.amazon.de,May 01,14:57:36,5,68.85.35.37,15.412,23.070,23.054,20.512
www.amazon.de,May 01,14:57:36,6,96.110.42.41,23.010,22.056,94.590,46.552
www.amazon.de,May 01,14:57:36,7,96.110.36.90,94.529,105.362,19.942,73.27766666666666
www.amazon.de,May 01,14:57:36,8,68.86.85.186,18.326,18.269,18.211,18.268666666666665
www.amazon.de,May 01,14:57:36,9,68.86.87.182,19.548,19.489,19.434,19.490333333333336
www.amazon.de,May 01,14:57:36,10,23.30.207.106,18.901,18.848,18.827,18.858666666666664
www.amazon.de,May 01,14:57:36,11,N/A,N/A,N/A,N/A,N/A
www.amazon.de,May 01,14:57:36,12,N/A,N/A,N/A,N/A,N/A
www.amazon.de,May 01,14:57:36,13,N/A,N/A,N/A,N/A,N/A
www.amazon.de,May 01,14:57:36,14,N/A,N/A,N/A,N/A,N/A
www.amazon.de,May 01,14:57:36,15,N/A,N/A,N/A,N/A,N/A
www.amazon.de,May 01,14:57:36,16,N/A,N/A,N/A,N/A,N/A
www.amazon.de,May 01,14:57:36,17,N/A,N/A,N/A,N/A,N/A
www.amazon.de,May 01,14:57:36,18,13.224.214.254,30.438,18.629,18.273,22.44666666666667
www.amazon.de,May 01,14:57:36,18
www.amazon.de,May 01,14:57:42,"[29.8, 60.8, 45.9, 32.2, 73.2, 50.7, 143.0, 54.2, 42.1, 49.5]",58.14
www.amazon.de,https://www.amazon.de/s?k=networks,May 01,14:57:52,757.8249999999999
www.amazon.de,https://www.amazon.de/s?k=networks,May 01,14:57:52,890.8779999999999
www.amazon.de,https://www.amazon.de/s?k=networks,May 01,14:57:52,710.788
www.amazon.de,May 01,14:57:52,1,192.168.86.1,6.695,6.595,6.571,6.620333333333332
www.amazon.de,May 01,14:57:52,2,96.120.74.249,13.913,13.896,13.878,13.895666666666665
www.amazon.de,May 01,14:57:52,3,68.86.223.249,19.741,19.720,19.702,19.721
www.amazon.de,May 01,14:57:52,4,96.108.142.197,19.220,19.204,19.194,19.206
www.amazon.de,May 01,14:57:52,5,68.85.35.37,19.171,26.994,26.957,24.374
www.amazon.de,May 01,14:57:52,6,96.110.42.41,26.936,17.647,17.540,20.707666666666665
www.amazon.de,May 01,14:57:52,7,96.110.36.90,22.537,15.584,20.773,19.63133333333333
www.amazon.de,May 01,14:57:52,8,68.86.85.186,73.727,15.291,15.176,34.73133333333333
www.amazon.de,May 01,14:57:52,9,68.86.87.182,17.303,17.279,17.237,17.273
www.amazon.de,May 01,14:57:52,10,23.30.207.106,16.107,16.071,16.046,16.074666666666666
www.amazon.de,May 01,14:57:52,11,N/A,N/A,N/A,N/A,N/A
www.amazon.de,May 01,14:57:52,12,N/A,N/A,N/A,N/A,N/A
www.amazon.de,May 01,14:57:52,13,N/A,N/A,N/A,N/A,N/A
www.amazon.de,May 01,14:57:52,14,N/A,N/A,N/A,N/A,N/A
www.amazon.de,May 01,14:57:52,15,N/A,N/A,N/A,N/A,N/A
www.amazon.de,May 01,14:57:52,16,N/A,N/A,N/A,N/A,N/A
www.amazon.de,May 01,14:57:52,17,N/A,N/A,N/A,N/A,N/A
www.amazon.de,May 01,14:57:52,18,13.224.214.254,31.682,31.417,41.938,35.01233333333334
www.amazon.de,May 01,14:57:52,18
www.amazon.de,May 01,14:58:04,"[25.0, 34.3, 136.0, 74.8, 40.7, 60.1, 33.7, 36.3, 106.0, 41.6]",58.85000000000001
www.amazon.de,May 02,14:58:19,1,192.168.86.1,4.984,4.859,4.808,4.883666666666667
www.amazon.de,May 02,14:58:19,2,96.120.74.249,14.152,14.107,14.062,14.107
www.amazon.de,May 02,14:58:19,3,68.86.223.249,16.668,17.481,17.439,17.196
www.amazon.de,May 02,14:58:19,4,96.108.142.197,17.023,17.000,16.951,16.991333333333333
www.amazon.de,May 02,14:58:19,5,68.85.35.37,16.896,30.561,30.205,25.887333333333334
www.amazon.de,May 02,14:58:19,6,96.110.42.45,32.479,18.154,25.497,25.376666666666665
www.amazon.de,May 02,14:58:19,7,96.110.37.62,14.443,14.806,14.756,14.668333333333331
www.amazon.de,May 02,14:58:19,8,50.248.117.242,110.582,15.542,15.250,47.12466666666666
www.amazon.de,May 02,14:58:19,9,N/A,N/A,N/A,N/A,N/A
www.amazon.de,May 02,14:58:19,10,N/A,N/A,N/A,N/A,N/A
www.amazon.de,May 02,14:58:19,11,N/A,N/A,N/A,N/A,N/A
www.amazon.de,May 02,14:58:19,12,N/A,N/A,N/A,N/A,N/A
www.amazon.de,May 02,14:58:19,13,N/A,N/A,N/A,N/A,N/A
www.amazon.de,May 02,14:58:19,14,N/A,N/A,N/A,N/A,N/A
www.amazon.de,May 02,14:58:19,15,N/A,N/A,N/A,N/A,N/A
www.amazon.de,May 02,14:58:19,16,N/A,N/A,N/A,N/A,N/A
www.amazon.de,May 02,14:58:19,17,N/A,N/A,N/A,N/A,N/A
www.amazon.de,May 02,14:58:19,18,N/A,N/A,N/A,N/A,N/A
www.amazon.de,May 02,14:58:19,19,N/A,N/A,N/A,N/A,N/A
www.amazon.de,May 02,14:58:19,20,N/A,N/A,N/A,N/A,N/A
www.amazon.de,May 02,14:58:19,21,N/A,N/A,N/A,N/A,N/A
www.amazon.de,May 02,14:58:19,22,N/A,N/A,N/A,N/A,N/A
www.amazon.de,May 02,14:58:19,23,N/A,N/A,N/A,N/A,N/A
www.amazon.de,May 02,14:58:19,24,N/A,N/A,N/A,N/A,N/A
www.amazon.de,May 02,14:58:19,25,N/A,N/A,N/A,N/A,N/A
www.amazon.de,May 02,14:58:19,26,N/A,N/A,N/A,N/A,N/A
www.amazon.de,May 02,14:58:19,27,13.225.230.170,14.886,33.923,33.885,27.564666666666664
www.amazon.de,May 02,14:58:19,27
www.amazon.de,May 02,14:58:35,"[28.5, 22.9, 64.6, 41.7, 26.7, 236.0, 139.0, 454.0, 88.5, 215.0]",131.69
www.amazon.de,https://www.amazon.de/s?k=networks,May 02,14:58:45,792.1669999999999
www.amazon.de,https://www.amazon.de/s?k=networks,May 02,14:58:45,1324.656
www.amazon.de,https://www.amazon.de/s?k=networks,May 02,14:58:45,1548.1799999999998
www.amazon.de,May 02,14:58:45,1,192.168.86.1,3.710,3.565,3.507,3.594
www.amazon.de,May 02,14:58:45,2,96.120.74.249,13.921,13.841,13.791,13.850999999999999
www.amazon.de,May 02,14:58:45,3,68.86.223.249,14.854,14.807,14.762,14.807666666666668
www.amazon.de,May 02,14:58:45,4,96.108.142.197,15.117,15.089,15.047,15.084333333333333
www.amazon.de,May 02,14:58:45,5,68.85.35.37,14.988,24.391,24.347,21.242
www.amazon.de,May 02,14:58:45,6,96.110.42.45,26.455,19.992,66.432,37.626333333333335
www.amazon.de,May 02,14:58:45,7,96.110.37.62,152.598,26.379,26.205,68.394
www.amazon.de,May 02,14:58:45,8,50.248.117.242,13.335,13.761,13.708,13.601333333333335
www.amazon.de,May 02,14:58:45,9,N/A,N/A,N/A,N/A,N/A
www.amazon.de,May 02,14:58:45,10,N/A,N/A,N/A,N/A,N/A
www.amazon.de,May 02,14:58:45,11,N/A,N/A,N/A,N/A,N/A
www.amazon.de,May 02,14:58:45,12,N/A,N/A,N/A,N/A,N/A
www.amazon.de,May 02,14:58:45,13,N/A,N/A,N/A,N/A,N/A
www.amazon.de,May 02,14:58:45,14,N/A,N/A,N/A,N/A,N/A
www.amazon.de,May 02,14:58:45,15,N/A,N/A,N/A,N/A,N/A
www.amazon.de,May 02,14:58:45,16,N/A,N/A,N/A,N/A,N/A
www.amazon.de,May 02,14:58:45,17,N/A,N/A,N/A,N/A,N/A
www.amazon.de,May 02,14:58:45,18,N/A,N/A,N/A,N/A,N/A
www.amazon.de,May 02,14:58:45,19,N/A,N/A,N/A,N/A,N/A
www.amazon.de,May 02,14:58:45,20,N/A,N/A,N/A,N/A,N/A
www.amazon.de,May 02,14:58:45,21,N/A,N/A,N/A,N/A,N/A
www.amazon.de,May 02,14:58:45,22,N/A,N/A,N/A,N/A,N/A
www.amazon.de,May 02,14:58:45,23,N/A,N/A,N/A,N/A,N/A
www.amazon.de,May 02,14:58:45,24,N/A,N/A,N/A,N/A,N/A
www.amazon.de,May 02,14:58:45,25,N/A,N/A,N/A,N/A,N/A
www.amazon.de,May 02,14:58:45,26,N/A,N/A,N/A,N/A,N/A
www.amazon.de,May 02,14:58:45,27,13.225.230.170,17.621,17.554,17.499,17.557999999999996
www.amazon.de,May 02,14:58:45,27
www.amazon.de,May 02,14:59:08,"[30.6, 17.7, 87.8, 29.4, 204.0, 50.5, 22.7, 52.5, 108.0, 169.0]",77.22
