www.cnn.com,May 01,14:58:16,3,68.86.223.249,25.963,25.944,25.921,25.942666666666668
www.cnn.com,May 01,14:58:16,4,96.108.142.197,21.632,21.611,22.067,21.77
www.cnn.com,May 01,14:58:16,5,68.85.35.37,22.049,22.034,36.272,26.784999999999997
www.cnn.com,May 01,14:58:16,6,96.110.42.33,38.720,16.354,19.636,24.903333333333332
www.cnn.com,May 01,14:58:16,7,96.110.37.66,21.902,17.375,17.185,18.820666666666668
www.cnn.com,May 01,14:58:16,8,23.30.207.38,17.150,17.129,17.616,17.298333333333332
www.cnn.com,May 01,14:58:16,9,151.101.1.67,17.092,22.123,27.488,22.234333333333336
www.cnn.com,May 01,14:58:16,9
www.cnn.com,May 01,14:58:16,"[34.9, 54.3, 24.9, 21.8, 110.0, 20.6, 14.7, 36.2, 63.7, 27.9]",40.89999999999999
www.cnn.com,May 02,14:58:32,1,192.168.86.1,8.978,8.790,8.734,8.834000000000001
www.cnn.com,May 02,14:58:32,2,96.120.74.249,17.034,16.988,16.947,16.989666666666665
www.cnn.com,May 02,14:58:32,3,68.86.223.249,17.958,17.907,17.882,17.915666666666667
www.cnn.com,May 02,14:58:32,4,96.108.142.197,18.629,20.169,20.086,19.628
www.cnn.com,May 02,14:58:32,5,68.85.35.37,98.740,98.698,98.614,98.68400000000001
www.cnn.com,May 02,14:58:32,6,96.110.42.33,34.836,16.368,16.217,22.473666666666663
www.cnn.com,May 02,14:58:32,7,96.110.37.66,25.553,14.733,14.468,18.251333333333335
www.cnn.com,May 02,14:58:32,8,23.30.207.38,16.848,16.799,16.755,16.800666666666668
www.cnn.com,May 02,14:58:32,9,151.101.1.67,16.695,97.456,15.368,43.173
www.cnn.com,May 02,14:58:32,9
www.cnn.com,May 02,14:58:33,"[263.0, 81.3, 25.3, 243.0, 228.0, 50.2, 76.3, 421.0, 359.0, 125.0]",187.20999999999998
www.cnn.com,May 02,14:58:43,1,192.168.86.1,4.947,4.828,4.801,4.858666666666667
www.cnn.com,May 02,14:58:43,2,96.120.74.249,12.025,12.236,12.182,12.147666666666668
www.cnn.com,May 02,14:58:43,3,68.86.223.249,13.812,13.799,14.117,13.90933333333333
www.cnn.com,May 02,14:58:43,4,96.108.142.197,14.089,14.128,14.101,14.106
www.cnn.com,May 02,14:58:43,5,68.85.35.37,14.081,28.610,28.588,23.759666666666664
www.cnn.com,May 02,14:58:43,6,96.110.42.33,28.566,17.944,17.840,21.45
www.cnn.com,May 02,14:58:43,7,96.110.37.66,64.538,15.211,15.127,31.62533333333333
www.cnn.com,May 02,14:58:43,8,23.30.207.38,127.515,18.244,18.112,54.62366666666667
www.cnn.com,May 02,14:58:43,9,151.101.1.67,18.062,18.043,18.020,18.041666666666668
www.cnn.com,May 02,14:58:43,9
www.cnn.com,May 02,14:58:44,"[420.0, 34.3, 266.0, 364.0, 258.0, 51.0, 138.0, 57.0, 119.0, 95.6]",180.29
