www.state.gov,May 01,14:59:09,10
www.state.gov,May 01,14:59:10,"[25.8, 19.9, 38.9, 20.3, 30.3, 35.9, 32.4, 32.3, 17.2, 16.9]",26.99
www.state.gov,May 01,14:59:20,1,192.168.86.1,4.648,4.455,4.353,4.485333333333333
www.state.gov,May 01,14:59:20,2,96.120.74.249,17.427,17.303,17.256,17.328666666666667
www.state.gov,May 01,14:59:20,3,68.86.223.249,17.616,17.543,17.470,17.543
www.state.gov,May 01,14:59:20,4,96.108.142.197,16.942,16.869,16.798,16.869666666666664
www.state.gov,May 01,14:59:20,5,68.85.35.37,16.721,27.262,27.212,23.73166666666667
www.state.gov,May 01,14:59:20,6,96.110.42.45,27.112,15.613,25.212,22.645666666666667
www.state.gov,May 01,14:59:20,7,96.110.34.14,34.488,17.311,17.212,23.003666666666664
www.state.gov,May 01,14:59:20,8,75.149.228.46,29.392,29.365,29.334,29.363666666666663
www.state.gov,May 01,14:59:20,9,23.203.154.129,21.712,21.683,21.651,21.682
www.state.gov,May 01,14:59:20,10,184.87.67.64,17.394,21.583,16.542,18.506333333333334
www.state.gov,May 01,14:59:20,10
www.state.gov,May 01,14:59:21,"[39.1, 20.8, 32.6, 24.4, 37.7, 22.2, 57.5, 14.9, 25.5, 16.6]",29.130000000000006
www.state.gov,May 02,14:59:40,1,192.168.86.1,4.314,4.150,4.099,4.187666666666667
www.state.gov,May 02,14:59:40,2,96.120.74.249,14.497,14.369,14.315,14.393666666666666
www.state.gov,May 02,14:59:40,3,68.86.223.249,58.283,58.258,58.218,58.25300000000001
www.state.gov,May 02,14:59:40,4,96.108.142.197,14.891,14.816,15.122,14.943
www.state.gov,May 02,14:59:40,5,68.85.35.37,14.705,23.829,26.858,21.79733333333333
www.state.gov,May 02,14:59:40,6,96.110.42.45,28.916,19.310,19.214,22.48
www.state.gov,May 02,14:59:40,7,96.110.34.14,19.186,17.099,17.004,17.763
www.state.gov,May 02,14:59:40,8,75.149.228.46,15.804,15.785,15.762,15.783666666666667
www.state.gov,May 02,14:59:40,9,23.203.154.129,19.883,19.845,18.524,19.417333333333332
www.state.gov,May 02,14:59:40,10,184.87.67.64,14.589,17.603,17.582,16.591333333333335
www.state.gov,May 02,14:59:40,10
www.state.gov,May 02,14:59:41,"[180.0, 52.0, 28.9, 112.0, 18.7, 178.0, 23.4, 17.8, 37.2, 45.6]",69.35999999999999
www.state.gov,May 02,14:59:51,1,192.168.86.1,5.365,5.183,5.083,5.210333333333334
www.state.gov,May 02,14:59:51,2,96.120.74.249,14.029,13.958,13.884,13.957
www.state.gov,May 02,14:59:51,3,68.86.223.249,14.690,14.600,14.527,14.605666666666666
www.state.gov,May 02,14:59:51,4,96.108.142.197,14.570,14.519,14.448,14.512333333333332
www.state.gov,May 02,14:59:51,5,68.85.35.37,14.372,16.933,16.864,16.05633333333333
www.state.gov,May 02,14:59:51,6,96.110.42.45,16.790,16.559,35.532,22.960333333333335
www.state.gov,May 02,14:59:51,7,96.110.34.14,35.416,15.854,15.685,22.31833333333333
www.state.gov,May 02,14:59:51,8,75.149.228.46,13.446,13.399,15.921,14.255333333333333
www.state.gov,May 02,14:59:51,9,23.203.154.129,220.818,220.795,220.701,220.77133333333333
www.state.gov,May 02,14:59:51,10,184.87.67.64,13.111,16.325,25.276,18.237333333333336
www.state.gov,May 02,14:59:51,10
www.state.gov,May 02,14:59:52,"[21.9, 20.5, 350.0, 44.1, 30.2, 184.0, 124.0, 506.0, 193.0, 47.5]",152.12
