www.bbc.co.uk,Apr 30,14:58:48,3,68.86.223.249,18.681,18.648,18.617,18.648666666666667
www.bbc.co.uk,Apr 30,14:58:48,4,96.108.142.197,14.369,14.795,14.766,14.643333333333333
www.bbc.co.uk,Apr 30,14:58:48,5,68.85.35.37,14.736,14.705,21.933,17.124666666666666
www.bbc.co.uk,Apr 30,14:58:48,6,4.68.37.17,44.477,33.655,33.535,37.22233333333333
www.bbc.co.uk,Apr 30,14:58:48,7,N/A,N/A,N/A,N/A,N/A
www.bbc.co.uk,Apr 30,14:58:48,8,212.187.139.230,86.244,96.940,84.976,89.38666666666666
www.bbc.co.uk,Apr 30,14:58:48,9,N/A,N/A,N/A,N/A,N/A
www.bbc.co.uk,Apr 30,14:58:48,10,132.185.254.109,84.520,84.478,87.031,85.343
www.bbc.co.uk,Apr 30,14:58:48,11,132.185.255.148,94.857,94.822,94.786,94.82166666666667
www.bbc.co.uk,Apr 30,14:58:48,12,212.58.238.5,99.073,109.341,114.777,107.73033333333332
www.bbc.co.uk,Apr 30,14:58:48,13,212.58.237.254,89.756,95.285,95.242,93.42766666666667
www.bbc.co.uk,Apr 30,14:58:48,13
www.bbc.co.uk,Apr 30,14:58:52,"[111.0, 134.0, 99.2, 165.0, 95.2, 99.9, 161.0, 87.2, 135.0, 91.6]",117.91
www.bbc.co.uk,May 01,14:58:14,1,192.168.86.1,6.028,5.946,5.916,5.963333333333334
www.bbc.co.uk,May 01,14:58:14,2,96.120.74.249,15.097,15.071,15.042,15.07
www.bbc.co.uk,May 01,14:58:14,3,68.86.223.249,13.462,13.416,13.392,13.423333333333332
www.bbc.co.uk,May 01,14:58:14,4,96.108.142.197,14.928,14.910,14.892,14.910000000000002
www.bbc.co.uk,May 01,14:58:14,5,68.85.35.37,14.979,26.569,27.284,22.944
www.bbc.co.uk,May 01,14:58:14,6,4.68.37.17,28.809,15.781,15.637,20.075666666666667
www.bbc.co.uk,May 01,14:58:14,7,N/A,N/A,N/A,N/A,N/A
www.bbc.co.uk,May 01,14:58:14,8,212.187.139.230,106.811,89.360,89.225,95.13199999999999
www.bbc.co.uk,May 01,14:58:14,9,N/A,N/A,N/A,N/A,N/A
www.bbc.co.uk,May 01,14:58:14,10,N/A,N/A,N/A,N/A,N/A
www.bbc.co.uk,May 01,14:58:14,11,N/A,N/A,N/A,N/A,N/A
www.bbc.co.uk,May 01,14:58:14,12,132.185.249.7,96.829,96.795,98.134,97.25266666666666
www.bbc.co.uk,May 01,14:58:14,13,132.185.252.126,110.161,94.348,94.281,99.59666666666668
www.bbc.co.uk,May 01,14:58:14,14,212.58.234.3,89.585,134.676,133.518,119.25966666666666
www.bbc.co.uk,May 01,14:58:14,15,212.58.233.253,195.701,162.222,157.249,171.72400000000002
www.bbc.co.uk,May 01,14:58:14,15
www.bbc.co.uk,May 01,14:58:15,"[90.5, 85.9, 93.6, 97.3, 108.0, 84.5, 189.0, 107.0, 84.1, 114.0]",105.39000000000001
www.bbc.co.uk,https://www.bbc.co.uk/search?q=networks,May 01,14:58:25,799.496
www.bbc.co.uk,https://www.bbc.co.uk/search?q=networks,May 01,14:58:25,624.425
www.bbc.co.uk,https://www.bbc.co.uk/search?q=networks,May 01,14:58:25,746.1560000000001
www.bbc.co.uk,May 01,14:58:25,1,192.168.86.1,4.939,4.858,4.808,4.868333333333333
www.bbc.co.uk,May 01,14:58:25,2,96.120.74.249,15.892,15.847,15.809,15.849333333333332
www.bbc.co.uk,May 01,14:58:25,3,68.86.223.249,14.166,14.136,14.104,14.135333333333334
www.bbc.co.uk,May 01,14:58:25,4,96.108.142.197,15.680,15.626,44.248,25.18466666666667
www.bbc.co.uk,May 01,14:58:25,5,68.85.35.37,44.218,44.190,44.169,44.19233333333333
www.bbc.co.uk,May 01,14:58:25,6,4.68.37.17,60.582,49.237,49.115,52.978
www.bbc.co.uk,May 01,14:58:25,7,N/A,N/A,N/A,N/A,N/A
www.bbc.co.uk,May 01,14:58:25,8,212.187.139.230,105.575,103.591,103.441,104.20233333333333
www.bbc.co.uk,May 01,14:58:25,9,N/A,N/A,N/A,N/A,N/A
www.bbc.co.uk,May 01,14:58:25,10,132.185.254.109,93.039,92.892,92.800,92.91033333333333
www.bbc.co.uk,May 01,14:58:25,11,132.185.255.148,89.782,97.519,97.446,94.91566666666665
www.bbc.co.uk,May 01,14:58:25,12,212.58.238.4,89.509,99.955,99.427,96.29700000000001
www.bbc.co.uk,May 01,14:58:25,13,212.58.237.252,99.363,86.377,90.943,92.22766666666666
www.bbc.co.uk,May 01,14:58:25,13
www.bbc.co.uk,May 01,14:58:30,"[127.0, 88.7, 147.0, 132.0, 94.4, 329.0, 104.0, 210.0, 121.0, 87.6]",144.07
www.bbc.co.uk,May 02,14:59:18,1,192.168.86.1,3.598,3.503,3.463,3.521333333333333
www.bbc.co.uk,May 02,14:59:18,2,96.120.74.249,15.569,15.552,15.536,15.552333333333335
www.bbc.co.uk,May 02,14:59:18,3,68.86.223.249,14.338,14.319,14.297,14.318
www.bbc.co.uk,May 02,14:59:18,4,96.108.142.197,15.453,15.444,15.412,15.436333333333332
www.bbc.co.uk,May 02,14:59:18,5,68.85.35.37,15.393,21.207,21.951,19.517
www.bbc.co.uk,May 02,14:59:18,6,4.68.71.125,23.041,19.350,19.222,20.53766666666667
www.bbc.co.uk,May 02,14:59:18,7,4.69.143.190,88.028,84.303,84.226,85.519
www.bbc.co.uk,May 02,14:59:18,8,212.187.139.230,230.085,84.347,84.261,132.89766666666665
www.bbc.co.uk,May 02,14:59:18,9,N/A,N/A,N/A,N/A,N/A
www.bbc.co.uk,May 02,14:59:18,10,132.185.254.109,85.892,225.765,83.067,131.57466666666667
www.bbc.co.uk,May 02,14:59:18,11,132.185.255.148,86.756,86.710,86.664,86.71
www.bbc.co.uk,May 02,14:59:18,12,212.58.238.5,82.757,83.078,83.035,82.95666666666666
www.bbc.co.uk,May 02,14:59:18,13,212.58.237.253,82.632,88.042,87.853,86.17566666666666
www.bbc.co.uk,May 02,14:59:18,13
www.bbc.co.uk,May 02,14:59:21,"[110.0, 95.5, 268.0, 129.0, 210.0, 286.0, 152.0, 156.0, 160.0, 82.5]",164.9
www.bbc.co.uk,https://www.bbc.co.uk/search?q=networks,May 02,14:59:31,1148.769
www.bbc.co.uk,https://www.bbc.co.uk/search?q=networks,May 02,14:59:31,952.35
